price,LSTAT
24.0,4.98
21.6,9.14
34.7,4.03
33.4,2.94
36.2,5.33
28.7,5.21
22.9,12.43
27.1,19.15
16.5,29.93
18.9,17.1
15.0,20.45
18.9,13.27
21.7,15.71
20.4,8.26
18.2,10.26
19.9,8.47
23.1,6.58
17.5,14.67
20.2,11.69
18.2,11.28
13.6,21.02
19.6,13.83
15.2,18.72
14.5,19.88
15.6,16.3
13.9,16.51
16.6,14.81
14.8,17.28
18.4,12.8
21.0,11.98
12.7,22.6
14.5,13.04
13.2,27.71
13.1,18.35
13.5,20.34
18.9,9.68
20.0,11.41
21.0,8.77
24.7,10.13
30.8,4.32
34.9,1.98
26.6,4.84
25.3,5.81
24.7,7.44
21.2,9.55
19.3,10.21
20.0,14.15
16.6,18.8
14.4,30.81
19.4,16.2
19.7,13.45
20.5,9.43
25.0,5.28
23.4,8.43
18.9,14.8
35.4,4.81
24.7,5.77
31.6,3.95
23.3,6.86
19.6,9.22
18.7,13.15
16.0,14.44
22.2,6.73
25.0,9.5
33.0,8.05
23.5,4.67
19.4,10.24
22.0,8.1
17.4,13.09
20.9,8.79
24.2,6.72
21.7,9.88
22.8,5.52
23.4,7.54
24.1,6.78
21.4,8.94
20.0,11.97
20.8,10.27
21.2,12.34
20.3,9.1
28.0,5.29
23.9,7.22
24.8,6.72
22.9,7.51
23.9,9.62
26.6,6.53
22.5,12.86
22.2,8.44
23.6,5.5
28.7,5.7
22.6,8.81
22.0,8.2
22.9,8.16
25.0,6.21
20.6,10.59
28.4,6.65
21.4,11.34
38.7,4.21
43.8,3.57
33.2,6.19
27.5,9.42
26.5,7.67
18.6,10.63
19.3,13.44
20.1,12.33
19.5,16.47
19.5,18.66
20.4,14.09
19.8,12.27
19.4,15.55
21.7,13.0
22.8,10.16
18.8,16.21
18.7,17.09
18.5,10.45
18.3,15.76
21.2,12.04
19.2,10.3
20.4,15.37
19.3,13.61
22.0,14.37
20.3,14.27
20.5,17.93
17.3,25.41
18.8,17.58
21.4,14.81
15.7,27.26
16.2,17.19
18.0,15.39
14.3,18.34
19.2,12.6
19.6,12.26
23.0,11.12
18.4,15.03
15.6,17.31
18.1,16.96
17.4,16.9
17.1,14.59
13.3,21.32
17.8,18.46
14.0,24.16
14.4,34.41
13.4,26.82
15.6,26.42
11.8,29.29
13.8,27.8
15.6,16.65
14.6,29.53
17.8,28.32
15.4,21.45
21.5,14.1
19.6,13.28
15.3,12.12
19.4,15.79
17.0,15.12
15.6,15.02
13.1,16.14
41.3,4.59
24.3,6.43
23.3,7.39
27.0,5.5
50.0,1.73
50.0,1.92
50.0,3.32
22.7,11.64
25.0,9.81
50.0,3.7
23.8,12.14
23.8,11.1
22.3,11.32
17.4,14.43
19.1,12.03
23.1,14.69
23.6,9.04
22.6,9.64
29.4,5.33
23.2,10.11
24.6,6.29
29.9,6.92
37.2,5.04
39.8,7.56
36.2,9.45
37.9,4.82
32.5,5.68
26.4,13.98
29.6,13.15
50.0,4.45
32.0,6.68
29.8,4.56
34.9,5.39
37.0,5.1
30.5,4.69
36.4,2.87
31.1,5.03
29.1,4.38
50.0,2.97
33.3,4.08
30.3,8.61
34.6,6.62
34.9,4.56
32.9,4.45
24.1,7.43
42.3,3.11
48.5,3.81
50.0,2.88
22.6,10.87
24.4,10.97
22.5,18.06
24.4,14.66
20.0,23.09
21.7,17.27
19.3,23.98
22.4,16.03
28.1,9.38
23.7,29.55
25.0,9.47
23.3,13.51
28.7,9.69
21.5,17.92
23.0,10.5
26.7,9.71
21.7,21.46
27.5,9.93
30.1,7.6
44.8,4.14
50.0,4.63
37.6,3.13
31.6,6.36
46.7,3.92
31.5,3.76
24.3,11.65
31.7,5.25
41.7,2.47
48.3,3.95
29.0,8.05
24.0,10.88
25.1,9.54
31.5,4.73
23.7,6.36
23.3,7.37
22.0,11.38
20.1,12.4
22.2,11.22
23.7,5.19
17.6,12.5
18.5,18.46
24.3,9.16
20.5,10.15
24.5,9.52
26.2,6.56
24.4,5.9
24.8,3.59
29.6,3.53
42.8,3.54
21.9,6.57
20.9,9.25
44.0,3.11
50.0,5.12
36.0,7.79
30.1,6.9
33.8,9.59
43.1,7.26
48.8,5.91
31.0,11.25
36.5,8.1
22.8,10.45
30.7,14.79
50.0,7.44
43.5,3.16
20.7,13.65
21.1,13.0
25.2,6.59
24.4,7.73
35.2,6.58
32.4,3.53
32.0,2.98
33.2,6.05
33.1,4.16
29.1,7.19
35.1,4.85
45.4,3.76
35.4,4.59
46.0,3.01
50.0,3.16
32.2,7.85
22.0,8.23
20.1,12.93
23.2,7.14
22.3,7.6
24.8,9.51
28.5,3.33
37.3,3.56
27.9,4.7
23.9,8.58
21.7,10.4
28.6,6.27
27.1,7.39
20.3,15.84
22.5,4.97
29.0,4.74
24.8,6.07
22.0,9.5
26.4,8.67
33.1,4.86
36.1,6.93
28.4,8.93
33.4,6.47
28.2,7.53
22.8,4.54
20.3,9.97
16.1,12.64
22.1,5.98
19.4,11.72
21.6,7.9
23.8,9.28
16.2,11.5
17.8,18.33
19.8,15.94
23.1,10.36
21.0,12.73
23.8,7.2
23.1,6.87
20.4,7.7
18.5,11.74
25.0,6.12
24.6,5.08
23.0,6.15
22.2,12.79
19.3,9.97
22.6,7.34
19.8,9.09
17.1,12.43
19.4,7.83
22.2,5.68
20.7,6.75
21.1,8.01
19.5,9.8
18.5,10.56
20.6,8.51
19.0,9.74
18.7,9.29
32.7,5.49
16.5,8.65
23.9,7.18
31.2,4.61
17.5,10.53
17.2,12.67
23.1,6.36
24.5,5.99
26.6,5.89
22.9,5.98
24.1,5.49
18.6,7.79
30.1,4.5
18.2,8.05
20.6,5.57
17.8,17.6
21.7,13.27
22.7,11.48
22.6,12.67
25.0,7.79
19.9,14.19
20.8,10.19
16.8,14.64
21.9,5.29
27.5,7.12
21.9,14.0
23.1,13.33
50.0,3.26
50.0,3.73
50.0,2.96
50.0,9.53
50.0,8.88
13.8,34.77
13.8,37.97
15.0,13.44
13.9,23.24
13.3,21.24
13.1,23.69
10.2,21.78
10.4,17.21
10.9,21.08
11.3,23.6
12.3,24.56
8.8,30.63
7.2,30.81
10.5,28.28
7.4,31.99
10.2,30.62
11.5,20.85
15.1,17.11
23.2,18.76
9.7,25.68
13.8,15.17
12.7,16.35
13.1,17.12
12.5,19.37
8.5,19.92
5.0,30.59
6.3,29.97
5.6,26.77
7.2,20.32
12.1,20.31
8.3,19.77
8.5,27.38
5.0,22.98
11.9,23.34
27.9,12.13
17.2,26.4
27.5,19.78
15.0,10.11
17.2,21.22
17.9,34.37
16.3,20.08
7.0,36.98
7.2,29.05
7.5,25.79
10.4,26.64
8.8,20.62
8.4,22.74
16.7,15.02
14.2,15.7
20.8,14.1
13.4,23.29
11.7,17.16
8.3,24.39
10.2,15.69
10.9,14.52
11.0,21.52
9.5,24.08
14.5,17.64
14.1,19.69
16.1,12.03
14.3,16.22
11.7,15.17
13.4,23.27
9.6,18.05
8.7,26.45
8.4,34.02
12.8,22.88
10.5,22.11
17.1,19.52
18.4,16.59
15.4,18.85
10.8,23.79
11.8,23.98
14.9,17.79
12.6,16.44
14.1,18.13
13.0,19.31
13.4,17.44
15.2,17.73
16.1,17.27
17.8,16.74
14.9,18.71
14.1,18.13
12.7,19.01
13.5,16.94
14.9,16.23
20.0,14.7
16.4,16.42
17.7,14.65
19.5,13.99
20.2,10.29
21.4,13.22
19.9,14.13
19.0,17.15
19.1,21.32
19.1,18.13
20.1,14.76
19.9,16.29
19.6,12.87
23.2,14.36
29.8,11.66
13.8,18.14
13.3,24.1
16.7,18.68
12.0,24.91
14.6,18.03
21.4,13.11
23.0,10.74
23.7,7.74
25.0,7.01
21.8,10.42
20.6,13.34
21.2,10.58
19.1,14.98
20.6,11.45
15.2,18.06
7.0,23.97
8.1,29.68
13.6,18.07
20.1,13.35
21.8,12.01
24.5,13.59
23.1,17.6
19.7,21.14
18.3,14.1
21.2,12.92
17.5,15.1
16.8,14.33
22.4,9.67
20.6,9.08
23.9,5.64
22.0,6.48
11.9,7.88
